pr_id,agent,repo_full_name,merge_commit_sha,test_files,is_vitest,pr_html_url,merged_at,is_human,mutation_tool,task_type,has_ci,has_container,c4_language,c1_ci,c2_tests_pass,c3_container,eligible,exclusion_reason
3123576063,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,39e1b4ed96eed1012a2419cc6f8e2662677a77b4,"[""tests/test_pwa_update_reload.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1671,2025-06-06T04:20:20Z,False,mutmut,feat,True,True,True,True,True,True,True,
3071582287,OpenAI Codex,Uberi/speech_recognition,3c72772f9ec8c4bc5a014517acd73eb20bd0874d,"[""tests/recognizers/test_vosk.py"", ""tests/recognizers/test_vosk.py""]",False,https://github.com/Uberi/speech_recognition/pull/845,2025-05-18T09:29:12Z,False,mutmut,feat,True,True,True,True,True,True,True,
3143870039,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,fb05aef151903e4b97cf0155fb41c6de6a74955d,"[""tests/test_check_env_core.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2087,2025-06-13T15:03:27Z,False,mutmut,feat,True,True,True,True,True,True,True,
3145279218,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,4bcc99383c0f30bd02dd545571307cd78d1f855b,"[""tests/test_macro_launcher.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2127,2025-06-14T02:06:12Z,False,mutmut,feat,True,True,True,True,True,True,True,
3106342884,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,f132c70128cadef3d56d845d315ef24eae3dcb79,"[""tests/test_self_improver.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1310,2025-06-01T01:05:13Z,False,mutmut,feat,True,True,True,True,True,True,True,
3094398218,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,7a8f8562dd9466fecfcf6a7a438c6ad0df2d23f6,"[""tests/test_alert_webhook.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/989,2025-05-27T15:44:53Z,False,mutmut,feat,True,True,True,True,True,True,True,
3094407842,OpenAI Codex,DannyMac180/meta-agent,999b6c6f13f7a06dcf4462bb35e3c52eb0040c4f,"[""tests/unit/test_telemetry_client.py"", ""tests/unit/test_telemetry_collector.py""]",False,https://github.com/DannyMac180/meta-agent/pull/105,2025-05-27T15:48:13Z,False,mutmut,feat,True,True,True,True,True,True,True,
3160838798,OpenAI Codex,featureform/enrichmcp,b8d1fcc0dd5fd69d1d13f17bc2e2d480cda451c9,"[""tests/test_mutability.py""]",False,https://github.com/featureform/enrichmcp/pull/79,2025-06-19T16:20:08Z,False,mutmut,feat,True,True,True,True,True,True,True,
3072054868,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,5c1adc674fecd8264419766c34ff3b4400aae042,"[""tests/test_business_notebook.py"", ""tests/test_openai_bridge.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/317,2025-05-18T20:58:35Z,False,mutmut,feat,True,True,True,True,True,True,True,
3094806466,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,132dec0fae27ea46a421de521da64810e1e6aa88,"[""alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_api_server_subprocess.py"", ""alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_demo_cli.py"", ""tests/test_api_server.py"", ""tests/test_cli.py"", ""tests/test_forecast.py"", ""tests/test_forecast_functions.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1006,2025-05-27T18:28:36Z,False,mutmut,feat,True,True,True,True,True,True,True,
3104516791,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,c60ab4de6314b8cf6669cbf7f0a18a126aad9718,"[""tests/test_preflight.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1234,2025-05-31T00:20:46Z,False,mutmut,feat,True,True,True,True,True,True,True,
3088439212,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,e65bcd58645a1ffe4fe9222eec887755fb016a08,"[""tests/test_embedder_fallback.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/692,2025-05-24T12:58:16Z,False,mutmut,feat,True,True,True,True,True,True,True,
3072514215,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,5559fcfc53bd8cd378684039053b7658a73676b0,"[""tests/test_aiga_evolver_agent.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/358,2025-05-19T05:08:32Z,False,mutmut,feat,True,True,True,True,True,True,True,
3090974112,OpenAI Codex,DannyMac180/meta-agent,204c47feaa06cf0a9da924301110e5126d1394ab,"[""tests/test_bundle_metadata.py""]",False,https://github.com/DannyMac180/meta-agent/pull/77,2025-05-26T12:03:04Z,False,mutmut,feat,True,True,True,True,True,True,True,
3126423163,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,734b4a9e0436ff7efd917540f28c17cf4f089bfd,"[""tests/test_alpha_report_cli.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1737,2025-06-07T04:17:57Z,False,mutmut,feat,True,True,True,True,True,True,True,
3106484446,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,fee6a93a76e7d69e1219826cc3382f84f021ef04,"[""tests/test_cli.py"", ""tests/test_cli_runner_ext.py"", ""tests/test_demo_cli.py"", ""tests/test_llm_cache.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1312,2025-06-01T03:26:32Z,False,mutmut,feat,True,True,True,True,True,True,True,
3088967746,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,2b0309ec8ae67b1ce942ee215c3cb9128f71554a,"[""tests/test_forecast.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/774,2025-05-25T01:41:41Z,False,mutmut,feat,True,True,True,True,True,True,True,
3107776299,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,174cb888278d8653de0069bea330e7f948331782,"[""alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_browser_ui.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1380,2025-06-01T20:07:34Z,False,mutmut,feat,True,True,True,True,True,True,True,
3084832146,OpenAI Codex,DannyMac180/meta-agent,fcb1912cf9c2c386a290a6ff06254271627b5307,"[""tests/test_guardrail_designer_agent.py"", ""tests/test_guardrail_router.py""]",False,https://github.com/DannyMac180/meta-agent/pull/47,2025-05-23T00:54:22Z,False,mutmut,feat,True,True,True,True,True,True,True,
3117794110,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,1990b82edba9843ee591991e0c1b348f14b82ec9,"[""alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_entropy_js.py"", ""alpha_factory_v1/scripts/run_tests.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1537,2025-06-04T13:13:05Z,False,mutmut,feat,True,True,True,True,True,True,True,
3119575008,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,4386ce24a1e477308563c37f7b32cefbd7106459,"[""tests/test_fetch_assets.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1560,2025-06-05T01:44:25Z,False,mutmut,feat,True,True,True,True,True,True,True,
3121869428,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,c748fc93821fcc7e6db64e032268469e004c3f93,"[""alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_telemetry.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1614,2025-06-05T16:38:08Z,False,mutmut,feat,True,True,True,True,True,True,True,
3089570995,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,9447a38aa833fe1574493c3fbac9c33f3b341789,"[""tests/test_api_server_cors.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/884,2025-05-25T21:01:36Z,False,mutmut,feat,True,True,True,True,True,True,True,
3146660598,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,d66b0c572000b7ed313c975f84857a32101bb3b6,"[""tests/test_self_heal_clone.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2172,2025-06-14T19:48:33Z,False,mutmut,feat,True,True,True,True,True,True,True,
3140741898,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,766106eec4f18459a34a057c351260652d6bab13,"[""tests/test_alpha_agi_business_3_v1.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2041,2025-06-12T15:28:27Z,False,mutmut,feat,True,True,True,True,True,True,True,
3132047277,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,95e55cd442ce34d5bc0e595ad4edd6dfef25ceb6,"[""tests/test_cross_industry_patch.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1960,2025-06-10T03:45:30Z,False,mutmut,feat,True,True,True,True,True,True,True,
3267384629,OpenAI Codex,ikamensh/flynt,1edc3c0b904dcac767c180577615b9ebfc507d4e,"[""test/test_edits.py""]",False,https://github.com/ikamensh/flynt/pull/235,2025-07-27T19:42:01Z,False,mutmut,feat,True,True,True,True,True,True,True,
3141726196,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,0e6f56ac7612f8ef75782ab2dac6f270f5f1f6f3,"[""tests/test_alpha_agi_business_3_v1.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2066,2025-06-12T22:44:03Z,False,mutmut,feat,True,True,True,True,True,True,True,
3092020922,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,09e2b35c3663bcf5e6b851d1541e40c0cfc71548,"[""tests/test_sector_loader.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/935,2025-05-26T20:37:26Z,False,mutmut,feat,True,True,True,True,True,True,True,
3200996372,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,8f3e949d2abd6157164047aa8ab3e5667d1b97e1,"[""tests/test_download_openai_gpt2.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2923,2025-07-04T01:11:49Z,False,mutmut,feat,True,True,True,True,True,True,True,
3070987475,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,2117754e0904aba2af13e4ab0ca3dc23038246e5,"[""alpha_factory_v1/tests/test_marketplace_client.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/169,2025-05-17T18:36:59Z,False,mutmut,feat,True,True,True,True,True,True,True,
3095576295,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,66f918b9cef83dab9363fae5b7289a9182177001,"[""alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_api_server_static.py"", ""tests/test_api_server_subprocess.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1028,2025-05-28T00:15:11Z,False,mutmut,feat,True,True,True,True,True,True,True,
3087061096,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,bc282761f7fe0c66f7b71db464c8861fa30a63f2,"[""alpha_factory_v1/tests/conftest.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/614,2025-05-23T17:33:18Z,False,mutmut,feat,True,True,True,True,True,True,True,
3172714215,OpenAI Codex,featureform/enrichmcp,9ce26e661279fd77a2c2d56730ce3ea811b212bc,"[""tests/test_sqlalchemy_autogen.py"", ""tests/test_sqlalchemy_mcp_use.py""]",False,https://github.com/featureform/enrichmcp/pull/90,2025-06-24T17:41:05Z,False,mutmut,feat,True,True,True,True,True,True,True,
3093802453,OpenAI Codex,DannyMac180/meta-agent,e21ca5985047a74bfad50a87c9590c8b58e83667,"[""pytest_asyncio.py"", ""tests/unit/test_telemetry_client.py""]",False,https://github.com/DannyMac180/meta-agent/pull/99,2025-05-27T12:43:09Z,False,mutmut,feat,True,True,True,True,True,True,True,
3200713443,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,f166d4c3506a36b52d445583dd93f3e61f939082,"[""tests/test_download_openai_gpt2.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2915,2025-07-03T21:37:29Z,False,mutmut,feat,True,True,True,True,True,True,True,
3107461867,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,003feeb373bbe0ca958ba8a5933f245975067859,"[""tests/security/test_csp.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1351,2025-06-01T16:02:10Z,False,mutmut,feat,True,True,True,True,True,True,True,
3197114181,OpenAI Codex,stanford-crfm/levanter,e372874e17666f25a55ccda6caca2a6e3b104bb4,"[""tests/test_attention.py"", ""tests/test_page_table.py""]",False,https://github.com/stanford-crfm/levanter/pull/1026,2025-07-02T21:04:25Z,False,mutmut,feat,True,True,True,True,True,True,True,
3123495997,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,20f1e6d5ba34527fd394d08351edcfebdc92a8b2,"[""alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/tests/test_workbox_integrity.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1664,2025-06-06T03:12:26Z,False,mutmut,feat,True,True,True,True,True,True,True,
3116005590,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,6ea7f87ffc0b8b5b859c7733cb99ef18df29f8d2,"[""tests/test_sw_integrity.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1528,2025-06-04T02:02:32Z,False,mutmut,feat,True,True,True,True,True,True,True,
3076846191,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,45700668945031c6e7677ee3a2cdc30e67f5b536,"[""tests/test_openai_bridge.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/402,2025-05-20T12:32:40Z,False,mutmut,feat,True,True,True,True,True,True,True,
3088964322,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,d9d1cd05c019217f4f6d61619c675170d5c4111a,"[""tests/test_mats.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/773,2025-05-25T01:33:18Z,False,mutmut,feat,True,True,True,True,True,True,True,
3161079100,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,98bd577334a506f47386171e68d5a4ff82f4cc1c,"[""tests/test_check_env_core.py"", ""tests/test_check_env_network.py"", ""tests/test_config_settings.py"", ""tests/test_config_utils.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2388,2025-06-19T18:29:52Z,False,mutmut,feat,True,True,True,True,True,True,True,
3106257803,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,2856bab9593572855f40b9aeb6e7af68e6a132f6,"[""alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_demo_cli.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1305,2025-06-01T00:19:34Z,False,mutmut,test,True,True,True,True,True,True,True,
3151227666,OpenAI Codex,featureform/enrichmcp,971ed184edcdff311e66880b8f4de52cde1009f3,"[""tests/test_examples.py""]",False,https://github.com/featureform/enrichmcp/pull/69,2025-06-16T21:22:34Z,False,mutmut,test,True,True,True,True,True,True,True,
3143922830,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,3cfa18deb9285797ca7ffaf5cf3c5869fbbb38ba,"[""tests/test_macro_launcher.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2088,2025-06-13T15:20:36Z,False,mutmut,test,True,True,True,True,True,True,True,
3071190608,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,eb4566ede0b3684c82613a490ae293afcef10c35,"[""tests/test_agents_registry.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/213,2025-05-18T00:26:32Z,False,mutmut,test,True,True,True,True,True,True,True,
3127858220,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,3f17f669c3bd1e5d72ed02828b7e05709bbb58dd,"[""tests/test_governance_sim_cli.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1841,2025-06-08T03:16:42Z,False,mutmut,test,True,True,True,True,True,True,True,
3165185404,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,bbed98af6b26ee369fe4cc2a00150f670b2f2d0a,"[""tests/conftest.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2464,2025-06-21T15:50:40Z,False,mutmut,test,True,True,True,True,True,True,True,
3274616450,OpenAI Codex,stanford-crfm/haliax,3f97737f2cf822ce1bd2e05679f7bfe9d063c26a,"[""tests/test_moe_linear.py""]",False,https://github.com/stanford-crfm/haliax/pull/189,2025-07-29T19:57:48Z,False,mutmut,test,True,True,True,True,True,True,True,
3163462292,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,00a52e2c2c27fe9b65fc5ce874af2219214ab72d,"[""tests/test_verify_wheel_sig.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2415,2025-06-20T14:05:12Z,False,mutmut,test,True,True,True,True,True,True,True,
3095508045,OpenAI Codex,DannyMac180/meta-agent,333ca5afd1bfb40ad5af978d2afa85feafc49e33,"[""tests/integration/test_telemetry_integration.py""]",False,https://github.com/DannyMac180/meta-agent/pull/117,2025-05-27T23:36:59Z,False,mutmut,test,True,True,True,True,True,True,True,
3098826710,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,fd35839269ed35f54de531be4a615ce661b428e9,"[""tests/test_ledger_broadcast.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1100,2025-05-29T00:12:24Z,False,mutmut,test,True,True,True,True,True,True,True,
3098534619,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,8ceb4688c0773b936e3593174fcb068095b0c2e1,"[""tests/test_safety_guardian_property.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1080,2025-05-28T20:55:04Z,False,mutmut,test,True,True,True,True,True,True,True,
3093888976,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,c3f251c37639add46aeb7f78e42f9bcad469fac4,"[""tests/test_json_formatter.py"", ""tests/test_retry_property.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/976,2025-05-27T13:10:06Z,False,mutmut,test,True,True,True,True,True,True,True,
3070771028,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,cf3ebe9352be412433a870d033de5ad53a6bbcad,"[""alpha_factory_v1/tests/test_memory.py"", ""alpha_factory_v1/tests/test_register_decorator.py"", ""alpha_factory_v1/tests/test_requests_shim.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/42,2025-05-17T13:19:26Z,False,mutmut,test,True,True,True,True,True,True,True,
3125104537,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,fe777eabac455aba3b90d195d4e257cae8120955,"[""tests/test_adk_gateway.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1685,2025-06-06T15:24:08Z,False,mutmut,test,True,True,True,True,True,True,True,
3094770438,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,2c6e14b3eb435762e8bf17badc27ddd17ab624a1,"[""alpha_factory_v1/demos/alpha_agi_insight_v1/tests/test_bus_secure.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1005,2025-05-27T18:13:50Z,False,mutmut,test,True,True,True,True,True,True,True,
3138159624,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,638af42809b0feb8faa0dc631a98e7eaf6968978,"[""tests/test_alpha_agi_business_3_v1.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2015,2025-06-11T21:27:55Z,False,mutmut,test,True,True,True,True,True,True,True,
3071093161,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,3135a1656feab04b54fcdc93dec46cd39f4fdd21,"[""tests/test_agents_registry.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/202,2025-05-17T21:56:16Z,False,mutmut,test,True,True,True,True,True,True,True,
3070750054,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,50fe5e373877bc89068670a853e248481c35b4d5,"[""alpha_factory_v1/tests/test_memory.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/39,2025-05-17T12:52:16Z,False,mutmut,test,True,True,True,True,True,True,True,
3070991791,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,2a913a1bd3150a4ae5e519246f0942544061efe3,"[""alpha_factory_v1/tests/test_requests_import.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/173,2025-05-17T18:45:29Z,False,mutmut,test,True,True,True,True,True,True,True,
3093731505,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,1123569886a04422b47bb5059ee7473e039ea86e,"[""tests/test_docker_health.py"", ""tests/test_insight_endpoint.py"", ""tests/test_retry_wrapper.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/971,2025-05-27T12:19:44Z,False,mutmut,test,True,True,True,True,True,True,True,
3088727770,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,9af926c1c4ce6a5dc89c06649902b715e633f43d,"[""tests/test_wheel_signature.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/752,2025-05-24T21:00:02Z,False,mutmut,test,True,True,True,True,True,True,True,
3157634310,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,eb5ab4bd42e5d9d956142a80b1755ac3ee85b4fc,"[""tests/test_evolution_worker.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2337,2025-06-18T17:12:43Z,False,mutmut,test,True,True,True,True,True,True,True,
3121143991,OpenAI Codex,alexanderjeurissen/ranger_devicons,3cd60ed818486269299a9d432e8760ad91739ff4,"[""tests/test_devicons.py""]",False,https://github.com/alexanderjeurissen/ranger_devicons/pull/143,2025-06-05T13:00:01Z,False,mutmut,test,True,True,True,True,True,True,True,
3088606124,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,510bd0fcdaac1816234c3ec91e9447ce8979f868,"[""tests/test_memory_fabric_fallback.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/724,2025-05-24T17:02:12Z,False,mutmut,test,True,True,True,True,True,True,True,
3127794281,OpenAI Codex,MontrealAI/AGI-Alpha-Agent-v0,5a08a4e21bb093cc8437bdbe80c77c2bc766efaf,"[""tests/test_governance_sim.py""]",False,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1829,2025-06-08T01:46:59Z,False,mutmut,test,True,True,True,True,True,True,True,
